id,age,years_experience,department,education_level,certifications,performance_score,remote_work_pct,bonus,hire_date,salary
1,24,2.0,Finance,PhD,1,3.5,0,6490.0,2009-11-29,68622
2,50,13.0,HR,Bachelors,2,3.29,100,14567.0,2016-12-18,84421
3,56,22.0,Sales,Bachelors,1,3.89,40,6214.0,2018-05-06,98333
4,60,23.0,HR,Bachelors,0,3.12,20,13092.0,2014-01-20,101913
5,39,9.0,IT,Bachelors,2,2.77,40,10858.0,2017-07-16,70554
6,41,4.0,IT,Masters,1,2.69,20,10194.0,2016-09-07,72028
7,44,9.0,Sales,HighSchool,1,4.09,60,12156.0,2020-03-05,71019
8,55,29.0,Sales,Bachelors,2,3.7,0,14730.0,2019-03-18,108982
9,54,6.0,HR,Bachelors,2,4.55,60,5316.0,2014-11-14,79429
10,31,,Operations,Bachelors,2,,60,,2022-08-28,59692
11,54,7.0,HR,Masters,1,2.29,80,9955.0,2017-03-22,83268
12,54,25.0,Operations,HighSchool,7,2.28,20,3526.0,2020-11-09,96641
13,47,17.0,HR,Masters,0,2.7,60,14448.0,2019-01-02,91712
14,41,3.0,Finance,Bachelors,3,2.98,40,8306.0,2023-02-25,65336
15,36,9.0,Marketing,Masters,1,2.73,0,1286.0,2021-10-03,72581
16,58,35.0,Marketing,Bachelors,1,2.57,40,9426.0,2022-07-12,113496
17,54,3.0,IT,HighSchool,0,4.56,80,2778.0,2019-01-17,68414
18,38,12.0,IT,Bachelors,0,3.23,80,12486.0,2014-02-22,72781
19,26,1.0,Operations,Bachelors,0,2.81,40,11948.0,2008-08-08,50607
20,25,3.0,Marketing,Bachelors,2,1.65,80,3310.0,2019-03-05,49027
21,24,1.0,IT,Masters,0,2.39,100,4676.0,2010-03-22,52949
22,42,6.0,Sales,Bachelors,2,4.58,20,8672.0,2015-01-01,72328
23,24,2.0,Marketing,Bachelors,1,3.46,60,13187.0,2010-01-10,52616
24,42,4.0,IT,PhD,1,2.9,60,3169.0,2015-01-17,80992
25,29,1.0,IT,Bachelors,0,2.96,20,2028.0,2014-02-06,50727
26,57,0.0,Sales,Bachelors,1,4.68,80,961.0,2018-11-01,72500
27,50,26.0,Finance,Bachelors,0,2.57,60,3447.0,2015-05-25,94601
28,60,19.0,Finance,Bachelors,2,3.02,80,4485.0,2021-03-20,95761
29,55,24.0,IT,Bachelors,1,3.62,80,772.0,2009-12-27,97733
30,43,5.0,Sales,Masters,3,2.96,40,11889.0,2021-12-18,76992
31,52,,HR,PhD,0,,60,,2023-06-23,106908
32,49,19.0,HR,Bachelors,1,3.43,0,12985.0,2020-10-01,91006
33,56,8.0,IT,Bachelors,1,2.7,100,2344.0,2023-12-28,77586
34,55,17.0,Operations,Masters,3,2.47,40,7928.0,2018-11-25,97822
35,34,7.0,IT,HighSchool,0,3.82,20,9656.0,2010-11-01,60054
36,25,2.0,Sales,Masters,2,3.05,20,7368.0,2018-06-15,59242
37,27,3.0,IT,Bachelors,1,1.39,40,4814.0,2016-01-19,49883
38,22,0.0,IT,Bachelors,2,2.86,40,14548.0,2021-05-12,48957
39,33,5.0,IT,Bachelors,1,3.21,40,6467.0,2022-11-17,60536
40,56,0.0,HR,Bachelors,2,3.39,40,10446.0,2019-01-12,72791
41,32,2.0,Sales,Masters,1,2.97,40,3517.0,2019-02-27,62019
42,44,5.0,IT,Bachelors,2,3.37,40,2859.0,2015-02-04,68454
43,35,11.0,IT,Masters,2,1.89,60,5250.0,2016-12-14,73792
44,40,14.0,Marketing,Masters,2,2.61,0,14843.0,2009-04-11,85330
45,58,8.0,IT,Masters,2,2.52,60,12922.0,2013-12-02,89470
46,37,14.0,IT,Masters,2,2.84,100,5646.0,2016-07-13,80391
47,49,9.0,Sales,Bachelors,1,3.67,100,14794.0,2020-10-03,78938
48,52,23.0,Sales,Bachelors,1,3.28,100,1482.0,2017-06-03,93730
49,28,1.0,Operations,Bachelors,1,4.28,20,9916.0,2009-10-30,55439
50,48,7.0,HR,Bachelors,1,2.63,0,11528.0,2017-02-16,73942
51,38,4.0,Operations,Bachelors,2,3.46,40,14667.0,2016-11-01,66186
52,28,4.0,Finance,Masters,1,2.11,60,11589.0,2009-06-03,61717
53,36,5.0,Operations,Bachelors,0,4.19,20,5061.0,2013-05-18,63645
54,33,1.0,IT,Masters,0,3.75,40,11876.0,2023-08-03,64369
55,29,0.0,Finance,Masters,1,2.22,40,1970.0,2022-10-21,55632
56,23,0.0,IT,Masters,1,3.97,0,1337.0,2011-05-30,55174
57,59,20.0,HR,Masters,0,1.75,100,12103.0,2012-12-27,100825
58,47,2.0,Operations,Masters,1,2.48,0,5918.0,2022-02-23,72539
59,42,7.0,HR,Bachelors,1,2.82,0,4954.0,2017-12-17,68478
60,34,1.0,Marketing,PhD,3,3.28,60,4603.0,2012-01-22,74510
61,40,6.0,IT,Bachelors,0,4.07,40,6621.0,2011-07-13,67595
62,39,6.0,Marketing,Masters,0,1.77,60,13945.0,2022-01-20,70926
63,23,1.0,Marketing,Bachelors,1,1.72,40,12473.0,2011-08-20,47258
64,49,12.0,IT,Bachelors,3,3.82,60,8122.0,2014-08-29,83170
65,44,10.0,IT,Bachelors,2,1.7,20,3582.0,2015-04-15,71495
66,25,2.0,Operations,Bachelors,1,3.67,40,12707.0,2015-01-18,53816
67,25,0.0,Operations,HighSchool,0,3.36,60,11789.0,2023-06-16,44567
68,33,3.0,Finance,Bachelors,1,3.71,40,5575.0,2011-04-05,58913
69,43,,Sales,Bachelors,1,,80,,2023-08-06,84246
70,47,2.0,Finance,Bachelors,2,2.29,40,6843.0,2010-10-27,65790
71,56,28.0,Operations,Bachelors,0,2.69,20,12336.0,2008-08-23,104064
72,25,2.0,IT,Bachelors,3,1.96,100,1171.0,2010-07-17,48512
73,33,7.0,Sales,PhD,1,2.8,100,13180.0,2021-01-07,80195
74,25,,Finance,Masters,0,,80,,2012-01-30,55407
75,52,5.0,Sales,Masters,1,2.76,60,5514.0,2018-03-30,79498
76,28,0.0,IT,Bachelors,0,3.5,20,11968.0,2015-06-24,52392
77,31,,IT,Masters,1,,20,,2009-10-31,58508
78,45,9.0,Sales,Bachelors,0,2.76,40,1000.0,2016-11-28,70670
79,36,13.0,Sales,Bachelors,0,2.6,80,12704.0,2021-09-12,71376
80,60,3.0,IT,Masters,1,4.18,100,9573.0,2014-08-07,86153
81,41,1.0,Marketing,Bachelors,2,4.74,40,4875.0,2023-06-14,64798
82,28,5.0,Sales,Bachelors,1,3.56,60,5301.0,2016-05-03,57245
83,34,10.0,Finance,Bachelors,0,4.42,40,5622.0,2010-08-04,68645
84,49,24.0,IT,PhD,1,4.03,40,4272.0,2021-07-27,112628
85,60,,IT,PhD,3,,20,,2008-04-13,129115
86,39,14.0,Finance,HighSchool,3,3.7,80,4323.0,2009-12-19,72180
87,32,2.0,Marketing,Bachelors,1,2.43,60,6402.0,2011-07-02,54460
88,57,14.0,Finance,Bachelors,3,3.21,60,8360.0,2015-04-20,90010
89,57,32.0,IT,HighSchool,0,2.49,60,1492.0,2022-09-11,101053
90,23,1.0,Sales,Bachelors,2,2.81,60,5946.0,2009-05-01,48406
91,38,16.0,Sales,Bachelors,0,4.29,80,1054.0,2014-06-15,76843
92,27,5.0,Marketing,Masters,0,2.27,80,10216.0,2020-05-15,61194
93,44,11.0,Operations,Masters,2,2.71,80,14594.0,2018-08-27,83868
94,37,8.0,HR,Bachelors,0,2.86,100,2302.0,2011-10-16,63795
95,47,1.0,Finance,Bachelors,2,2.85,0,1846.0,2018-02-24,64861
96,22,0.0,Operations,Bachelors,2,2.83,100,12798.0,2011-08-16,47859
97,57,5.0,Marketing,Bachelors,0,3.8,20,5238.0,2012-06-27,77609
98,51,6.0,Operations,Bachelors,0,4.09,40,5069.0,2023-01-15,74947
99,23,1.0,IT,Bachelors,2,3.98,100,10242.0,2020-09-26,51420
100,41,16.0,Finance,HighSchool,2,1.75,0,5841.0,2023-10-10,72460
101,26,4.0,IT,Masters,4,3.11,60,7958.0,2021-11-28,63809
102,52,17.0,IT,Masters,1,4.22,80,3089.0,2018-12-16,96012
103,29,4.0,Marketing,PhD,0,2.94,80,11572.0,2013-07-14,73073
104,51,2.0,IT,Bachelors,4,3.81,60,7466.0,2015-01-19,73186
105,60,,Operations,Masters,0,,0,,2023-12-04,116402
106,23,0.0,HR,Bachelors,0,3.15,20,9768.0,2016-09-06,47642
107,34,1.0,Sales,Bachelors,1,3.51,40,8958.0,2021-09-30,57659
108,25,0.0,IT,HighSchool,1,2.7,20,11804.0,2019-07-13,44451
109,29,1.0,Sales,Bachelors,0,2.85,0,12924.0,2008-12-29,53431
110,60,31.0,Finance,Bachelors,3,2.68,40,12883.0,2016-02-22,112780
111,46,17.0,IT,PhD,1,3.76,20,3098.0,2013-09-26,101494
112,28,1.0,Operations,Bachelors,0,4.5,0,5156.0,2009-03-30,54089
113,35,13.0,Marketing,PhD,0,3.68,100,8550.0,2020-10-02,88597
114,50,11.0,Marketing,Masters,1,2.61,0,10160.0,2018-03-21,86760
115,42,15.0,Operations,Bachelors,0,3.32,80,13558.0,2012-10-16,79629
116,58,19.0,HR,Bachelors,0,3.32,60,8063.0,2016-06-24,94455
117,54,22.0,Sales,Masters,0,2.81,80,6083.0,2019-09-06,100540
118,46,7.0,Operations,Masters,1,3.14,40,9719.0,2016-04-24,79709
119,35,7.0,Marketing,Bachelors,2,4.62,0,14555.0,2023-03-06,70378
120,30,6.0,Operations,Bachelors,1,3.05,0,3992.0,2011-01-28,59098
121,36,13.0,Marketing,Masters,1,3.68,40,12946.0,2009-05-24,81796
122,28,5.0,Finance,Masters,2,3.01,60,5464.0,2015-09-17,63986
123,23,1.0,Operations,Bachelors,0,1.91,100,11630.0,2010-02-17,46027
124,52,25.0,Sales,Bachelors,0,2.96,0,3962.0,2023-03-29,96310
125,28,,Sales,PhD,0,,100,,2009-04-15,67826
126,32,7.0,Finance,Masters,0,3.51,0,5277.0,2010-11-28,69139
127,34,2.0,HR,Bachelors,2,3.31,0,3270.0,2011-09-29,58237
128,34,3.0,Marketing,Bachelors,1,4.03,60,5120.0,2019-08-01,59940
129,47,8.0,Marketing,Bachelors,0,3.56,20,11238.0,2008-10-22,75229
130,29,7.0,IT,Masters,3,3.75,60,7142.0,2019-12-07,69785
131,35,10.0,Finance,Masters,1,3.04,80,8953.0,2018-06-23,74818
132,23,0.0,IT,Masters,1,3.24,40,8787.0,2008-02-03,55176
133,36,0.0,Finance,Bachelors,0,1.27,40,1326.0,2023-05-04,50671
134,45,3.0,Finance,Bachelors,0,2.14,20,1301.0,2008-04-21,62505
135,55,24.0,Sales,Bachelors,1,2.16,100,14349.0,2009-05-15,98007
136,25,2.0,IT,Bachelors,4,4.12,60,7462.0,2018-07-23,55605
137,39,11.0,IT,Masters,0,2.52,40,12100.0,2023-09-28,78165
138,46,6.0,Sales,Bachelors,2,2.99,20,3053.0,2021-08-12,70543
139,45,3.0,Operations,Masters,1,3.17,0,9893.0,2023-10-20,74713
140,27,5.0,HR,Masters,3,2.62,60,12093.0,2019-02-24,64963
141,55,30.0,Finance,Masters,1,2.05,40,2711.0,2019-08-29,109677
142,59,20.0,IT,Bachelors,0,3.28,60,12941.0,2015-09-13,97495
143,24,2.0,Finance,Bachelors,2,3.74,60,8832.0,2019-11-07,52888
144,40,15.0,Sales,Bachelors,1,3.41,80,3281.0,2016-05-10,76640
145,57,13.0,Sales,Bachelors,3,4.9,20,13825.0,2010-02-13,93956
146,40,13.0,IT,Bachelors,1,5.0,20,3582.0,2013-04-26,78095
147,49,5.0,IT,Bachelors,2,2.48,80,5552.0,2013-02-09,70448
148,31,1.0,IT,Masters,0,2.43,20,6917.0,2021-02-27,59289
149,39,13.0,Finance,Bachelors,3,2.79,80,13706.0,2015-04-25,76506
150,25,3.0,IT,PhD,1,4.06,20,13272.0,2019-02-10,73138
151,33,2.0,Finance,Masters,1,3.2,60,11754.0,2021-04-19,65038
152,48,7.0,IT,Bachelors,4,2.96,20,11770.0,2010-08-08,76862
153,50,12.0,Sales,HighSchool,1,3.45,60,565.0,2017-04-29,74641
154,33,8.0,Operations,PhD,1,3.37,40,4492.0,2015-05-28,80963
155,32,1.0,Finance,Bachelors,0,1.9,80,8410.0,2016-05-16,51702
156,25,,Sales,Masters,0,,80,,2012-04-16,54418
157,45,11.0,HR,Masters,1,2.77,60,1886.0,2017-09-21,80911
158,47,23.0,Marketing,Bachelors,0,2.7,60,12488.0,2021-03-24,91422
159,49,17.0,Operations,Bachelors,1,3.36,80,7590.0,2019-08-21,86317
160,25,0.0,Operations,Masters,3,3.39,100,12400.0,2023-09-28,58780
161,57,33.0,Sales,Bachelors,0,3.33,0,13606.0,2009-03-13,112561
162,36,9.0,Sales,Bachelors,2,4.81,100,12398.0,2013-02-19,72319
163,43,2.0,Marketing,Bachelors,0,3.51,40,8075.0,2021-02-23,64138
164,45,11.0,Operations,HighSchool,1,2.52,0,11658.0,2022-11-26,71454
165,45,3.0,Finance,Bachelors,1,4.03,60,598.0,2015-10-19,66509
166,58,4.0,Marketing,Bachelors,1,3.64,60,4105.0,2009-12-31,76906
167,26,2.0,IT,Bachelors,2,3.28,80,12263.0,2008-02-03,54025
168,27,3.0,Sales,Bachelors,2,3.55,40,6258.0,2019-04-20,55364
169,31,0.0,IT,Bachelors,5,4.53,100,3266.0,2009-05-22,57576
170,24,2.0,IT,Bachelors,2,3.99,0,8667.0,2012-09-22,53946
171,59,27.0,Operations,Bachelors,3,3.05,40,1545.0,2022-05-13,105186
172,55,21.0,IT,Bachelors,2,1.57,20,13949.0,2016-01-14,94727
173,27,1.0,IT,PhD,0,2.91,40,3166.0,2022-07-26,66311
174,31,8.0,Finance,Bachelors,2,2.87,80,10275.0,2021-05-11,63408
175,37,5.0,Sales,Bachelors,2,2.34,80,6449.0,2022-01-16,61992
176,50,16.0,IT,Bachelors,3,2.32,20,12901.0,2021-05-22,87265
177,24,2.0,Sales,Bachelors,3,4.27,20,11320.0,2018-01-15,55770
178,32,5.0,Marketing,Bachelors,1,1.19,40,11901.0,2009-06-09,57155
179,58,21.0,Sales,Masters,1,4.04,60,5526.0,2009-07-30,105461
180,25,1.0,HR,Bachelors,1,3.77,20,9224.0,2021-09-28,52146
181,25,3.0,IT,PhD,0,1.0,40,1278.0,2022-08-05,63019
182,45,3.0,IT,Bachelors,3,3.6,0,5595.0,2017-06-04,69098
183,49,24.0,Sales,HighSchool,0,4.0,80,8048.0,2015-06-11,90312
184,56,32.0,IT,Bachelors,1,3.6,100,3687.0,2016-07-31,108521
185,59,0.0,Operations,Bachelors,1,3.5,60,9418.0,2013-12-25,73854
186,45,14.0,IT,Bachelors,2,3.6,80,14176.0,2012-02-24,82844
187,43,16.0,Finance,Bachelors,0,2.68,40,3621.0,2009-05-23,78165
188,47,10.0,Finance,HighSchool,2,3.46,80,14938.0,2010-03-17,74354
189,39,17.0,Sales,Bachelors,0,3.42,0,12786.0,2009-04-01,80736
190,24,2.0,Marketing,Bachelors,2,2.62,20,14670.0,2019-06-13,52507
191,32,3.0,IT,Masters,0,4.49,60,1385.0,2016-12-31,64726
192,30,0.0,Operations,Masters,0,3.75,20,11429.0,2016-11-29,61157
193,54,22.0,Finance,Bachelors,1,4.1,40,3870.0,2015-03-11,96767
194,47,15.0,IT,Bachelors,1,3.66,60,8700.0,2023-08-15,83595
195,57,,Marketing,Bachelors,2,,60,,2020-07-17,98357
196,25,3.0,Operations,Masters,1,3.22,100,3324.0,2018-08-31,58171
197,23,0.0,HR,Bachelors,1,3.4,80,1212.0,2020-05-20,46203
198,29,7.0,Finance,Bachelors,1,2.81,60,4289.0,2009-08-09,58592
199,28,1.0,HR,Bachelors,0,3.42,20,3905.0,2016-04-25,51416
200,57,23.0,Sales,Bachelors,0,2.89,0,14113.0,2022-09-28,99808
201,55,32.0,Sales,Bachelors,4,3.46,0,9950.0,2016-09-07,112507
202,40,14.0,IT,Bachelors,0,3.14,60,12890.0,2011-07-09,76702
203,50,0.0,Marketing,Masters,0,3.74,60,9102.0,2011-01-04,74155
204,60,11.0,Marketing,Bachelors,1,3.76,20,6698.0,2016-04-11,87994
205,27,2.0,IT,Bachelors,2,4.01,20,7366.0,2021-03-27,55561
206,31,4.0,IT,Masters,1,3.46,60,622.0,2016-01-14,63775
207,26,1.0,Marketing,Bachelors,1,4.17,60,3282.0,2010-03-11,51760
208,45,10.0,IT,HighSchool,0,2.82,40,3553.0,2022-08-22,67628
209,43,1.0,Sales,Bachelors,1,3.72,40,9973.0,2013-04-11,64633
210,47,9.0,Operations,Bachelors,2,3.28,0,1147.0,2016-10-13,75146
211,58,21.0,Operations,Bachelors,1,2.93,0,3513.0,2013-05-01,96338
212,50,8.0,IT,Masters,2,3.64,40,11685.0,2011-08-22,86001
213,57,29.0,Finance,Bachelors,1,3.39,20,4186.0,2012-12-06,106126
214,41,17.0,IT,Bachelors,2,2.91,80,14400.0,2023-02-01,82320
215,39,7.0,IT,Bachelors,2,1.97,40,10375.0,2013-05-20,66433
216,36,0.0,Sales,Bachelors,1,2.76,0,5006.0,2021-01-10,55771
217,36,6.0,Operations,Bachelors,1,2.38,60,6376.0,2021-10-16,61954
218,45,2.0,Sales,Bachelors,0,2.52,60,3231.0,2011-11-04,62147
219,50,28.0,Sales,Masters,2,2.68,100,8446.0,2018-09-21,106671
220,38,13.0,IT,Bachelors,1,5.0,20,11078.0,2014-09-25,78569
221,46,23.0,HR,Bachelors,1,3.81,80,1589.0,2009-07-08,90817
222,37,13.0,Sales,Bachelors,3,2.42,100,13940.0,2020-01-15,74225
223,38,15.0,IT,Bachelors,0,3.82,60,14010.0,2008-09-05,78142
224,42,2.0,Marketing,Masters,2,2.48,60,5920.0,2023-07-25,69240
225,48,22.0,Marketing,Masters,2,2.42,0,906.0,2015-04-09,96666
226,26,1.0,IT,Bachelors,1,3.63,0,14681.0,2012-12-27,54130
227,43,13.0,HR,Masters,1,3.28,0,14728.0,2009-09-08,86742
228,54,25.0,Finance,Masters,1,2.63,80,5481.0,2014-05-15,104430
229,23,0.0,Finance,Bachelors,1,2.75,40,620.0,2016-12-17,45155
230,56,27.0,IT,Masters,1,4.63,0,9106.0,2009-04-19,113936
231,40,7.0,Sales,Masters,1,3.3,80,14603.0,2022-12-26,76650
232,48,12.0,Sales,Bachelors,1,3.64,40,14189.0,2018-03-28,82227
233,57,32.0,Sales,Bachelors,0,4.93,60,4965.0,2008-02-14,111801
234,60,35.0,IT,PhD,1,4.27,20,8459.0,2012-02-25,135254
235,23,1.0,IT,Masters,3,3.29,40,7047.0,2022-07-05,57641
236,39,12.0,IT,Bachelors,1,4.2,40,7641.0,2014-10-15,75410
237,44,19.0,HR,Masters,1,3.69,20,12052.0,2022-06-03,94593
238,47,17.0,Finance,Bachelors,0,3.2,100,2946.0,2020-12-12,82436
239,32,2.0,IT,Masters,1,3.65,40,4032.0,2018-06-06,63508
240,22,0.0,Finance,Masters,1,2.83,20,12262.0,2011-07-26,54725
241,57,19.0,Marketing,Masters,3,2.85,60,1565.0,2023-04-16,100591
242,41,10.0,Operations,HighSchool,1,3.94,20,13707.0,2017-11-21,70606
243,52,0.0,Sales,HighSchool,1,2.55,0,9397.0,2020-02-06,62649
244,29,4.0,IT,PhD,2,2.79,20,2465.0,2022-03-09,72696
245,45,13.0,Sales,Masters,0,2.29,40,10947.0,2019-07-16,84016
246,41,4.0,IT,Masters,0,4.13,40,13946.0,2016-10-08,74846
247,36,13.0,IT,Bachelors,2,1.89,40,7263.0,2019-12-15,70595
248,51,10.0,Marketing,Bachelors,2,3.4,60,4456.0,2021-05-20,79614
