id,age,years_experience,department,education_level,certifications,performance_score,remote_work_pct,bonus,hire_date,salary
249,41,6.0,Sales,PhD,2,3.69,0,10226.0,2022-02-21,87436
250,59,13.0,Sales,HighSchool,6,3.13,80,6468.0,2018-09-28,86777
251,23,1.0,Sales,Masters,1,2.99,0,13051.0,2014-09-20,57342
252,27,3.0,IT,Bachelors,0,2.82,80,6644.0,2023-03-08,52001
253,39,12.0,Sales,Bachelors,0,3.83,0,4340.0,2017-08-28,73445
254,57,20.0,IT,Masters,1,3.44,60,11725.0,2023-10-26,103911
255,35,9.0,IT,Bachelors,1,2.87,60,9829.0,2015-01-30,66697
256,47,1.0,Operations,Masters,1,4.95,100,2013.0,2008-11-15,74303
257,55,13.0,HR,Bachelors,0,2.8,60,8263.0,2009-07-08,84165
258,51,20.0,IT,Bachelors,2,2.31,20,14667.0,2011-02-12,92386
259,28,2.0,Operations,HighSchool,2,3.42,20,10629.0,2021-01-24,50897
260,51,26.0,Sales,Masters,0,3.46,40,12663.0,2008-11-15,106585
261,39,16.0,IT,Masters,1,2.97,60,2526.0,2019-10-09,83271
262,43,14.0,Finance,Bachelors,3,4.46,80,9314.0,2010-04-27,82748
263,38,11.0,HR,Bachelors,1,2.68,60,1643.0,2010-07-15,68770
264,52,3.0,Marketing,Bachelors,0,3.38,100,5154.0,2014-02-15,70048
265,38,11.0,Finance,Bachelors,1,3.31,0,10217.0,2016-09-11,72774
266,52,0.0,IT,Masters,1,3.41,40,8946.0,2019-06-24,75856
267,34,11.0,IT,PhD,0,2.08,40,7520.0,2020-11-24,82640
268,48,22.0,IT,Bachelors,1,2.58,0,8885.0,2015-08-11,91181
269,41,8.0,Sales,Masters,1,3.33,20,12401.0,2016-03-29,78660
270,38,12.0,Marketing,Masters,1,3.75,20,10834.0,2011-07-25,81808
271,50,27.0,IT,HighSchool,3,3.6,80,3269.0,2020-01-30,95017
272,60,27.0,IT,Bachelors,3,3.48,60,3076.0,2016-12-21,106929
273,56,18.0,Sales,Bachelors,2,2.46,40,10277.0,2012-10-04,92489
274,29,4.0,Sales,Bachelors,0,2.63,40,3761.0,2019-12-06,53900
275,59,30.0,Finance,Bachelors,0,3.76,80,9486.0,2017-04-01,109391
276,36,1.0,Finance,Bachelors,0,1.66,40,11281.0,2016-01-01,55140
277,22,0.0,IT,Bachelors,2,2.81,0,5119.0,2008-04-06,46899
278,54,16.0,IT,Masters,0,1.52,60,1704.0,2017-04-18,89866
279,24,1.0,Finance,Bachelors,2,2.28,60,6051.0,2016-01-31,48072
280,60,18.0,IT,Bachelors,0,3.76,60,2143.0,2008-11-09,94055
281,59,,Finance,Bachelors,0,,100,,2010-09-03,98759
282,36,7.0,IT,Bachelors,1,3.4,20,3273.0,2015-02-13,64818
283,39,12.0,Finance,Bachelors,1,4.26,100,4656.0,2017-10-16,74184
284,59,5.0,Operations,Bachelors,3,4.76,0,7988.0,2010-06-20,84217
285,52,23.0,HR,Bachelors,1,3.16,80,11785.0,2022-11-21,96266
286,41,13.0,IT,Bachelors,1,2.73,60,9316.0,2011-11-11,75289
287,28,0.0,IT,Masters,0,3.45,80,2991.0,2022-05-21,56447
288,58,16.0,IT,Bachelors,0,3.68,40,6590.0,2012-04-16,91407
289,48,26.0,Finance,Bachelors,2,2.85,100,14766.0,2017-11-08,97791
290,29,2.0,HR,Bachelors,1,4.82,0,7656.0,2010-04-24,58054
291,35,13.0,Operations,Bachelors,0,3.05,60,10236.0,2009-09-11,71159
292,36,2.0,Sales,Bachelors,2,2.61,100,2076.0,2014-12-12,56939
293,28,0.0,IT,Masters,1,3.28,60,711.0,2022-01-24,56537
294,54,27.0,Marketing,Bachelors,0,2.3,40,14692.0,2014-10-08,101073
295,55,1.0,Finance,Masters,1,3.19,40,9637.0,2008-02-07,78889
296,25,1.0,IT,Bachelors,0,2.59,60,14656.0,2017-09-11,49944
297,22,0.0,Sales,Masters,2,2.69,80,5693.0,2012-12-27,53003
298,35,0.0,IT,PhD,1,2.06,40,3679.0,2020-10-30,69939
299,52,14.0,IT,Bachelors,0,2.91,100,2660.0,2017-11-24,81685
300,59,2.0,Sales,Bachelors,1,2.49,40,9339.0,2014-07-14,74414
301,41,9.0,Sales,Masters,2,2.63,20,13797.0,2023-06-13,79609
302,24,2.0,HR,Bachelors,1,3.63,60,5660.0,2012-06-20,51075
303,56,11.0,IT,Masters,3,4.55,0,8523.0,2023-08-19,96030
304,54,6.0,Sales,HighSchool,1,2.38,0,4968.0,2019-05-05,69802
305,36,14.0,IT,Bachelors,0,2.58,20,13460.0,2014-12-21,73325
306,24,0.0,Sales,Bachelors,2,3.62,80,1114.0,2009-10-10,48118
307,49,26.0,Operations,Bachelors,1,3.14,0,11211.0,2018-04-09,98382
308,48,24.0,Finance,Bachelors,1,3.97,60,9435.0,2010-03-22,95898
309,54,16.0,Operations,PhD,2,3.26,100,2375.0,2013-07-29,104713
310,40,16.0,Marketing,Bachelors,2,3.18,80,7263.0,2013-04-19,79175
311,54,28.0,IT,Masters,0,3.69,40,1659.0,2014-01-21,108794
312,52,27.0,Finance,Bachelors,0,3.09,80,12833.0,2013-04-18,100388
313,25,2.0,Sales,Masters,1,3.11,0,2348.0,2019-01-09,57507
314,53,16.0,Finance,Bachelors,0,1.87,60,2258.0,2017-04-22,83004
315,49,5.0,Sales,Bachelors,1,3.74,40,4586.0,2014-11-04,72326
316,37,15.0,IT,Masters,2,4.44,100,12846.0,2010-08-20,86591
317,49,,Operations,Bachelors,1,,20,,2010-11-05,73799
318,36,0.0,Marketing,PhD,0,3.42,60,7332.0,2015-03-19,73273
319,43,8.0,IT,Masters,0,3.33,20,11369.0,2023-06-11,79002
320,52,17.0,Sales,Bachelors,0,2.74,80,13823.0,2010-10-05,87935
321,42,6.0,IT,Masters,0,1.42,100,2267.0,2010-10-29,69006
322,53,11.0,Marketing,Masters,0,3.32,40,8229.0,2020-04-27,88597
323,28,4.0,Marketing,Masters,1,3.0,80,3977.0,2016-08-23,61394
324,54,5.0,Sales,Masters,0,4.01,20,11539.0,2009-03-23,84504
325,29,4.0,Finance,Masters,3,1.84,40,12816.0,2011-03-29,63984
326,35,13.0,IT,Bachelors,4,2.13,0,8640.0,2021-04-26,72720
327,46,6.0,Operations,HighSchool,0,5.0,100,4043.0,2018-06-27,67410
328,53,3.0,Sales,Bachelors,1,2.48,40,4178.0,2010-10-18,70104
329,49,16.0,Marketing,Bachelors,1,3.41,40,9040.0,2014-02-04,85980
330,23,0.0,Sales,Bachelors,3,3.12,0,6394.0,2018-10-07,49338
331,38,9.0,Finance,Bachelors,0,3.36,0,4657.0,2015-08-19,68284
332,48,9.0,IT,Bachelors,2,2.16,20,13950.0,2019-05-28,76607
333,23,0.0,IT,Masters,1,3.21,80,13257.0,2015-04-21,55834
334,29,2.0,Operations,Bachelors,0,2.67,100,1337.0,2018-10-13,50374
335,59,7.0,Operations,Masters,4,3.14,60,7640.0,2018-04-01,90490
336,41,16.0,Sales,Masters,1,2.72,80,572.0,2016-01-09,83483
337,58,6.0,Sales,Masters,0,3.84,80,4131.0,2008-09-22,85712
338,42,20.0,Operations,Bachelors,0,2.18,100,8740.0,2009-06-10,81945
339,47,1.0,Finance,Masters,1,2.56,40,12034.0,2022-07-01,72628
340,52,5.0,IT,Masters,1,2.73,80,14562.0,2008-10-18,81500
341,41,19.0,Marketing,Bachelors,2,2.38,100,5281.0,2013-01-22,81180
342,27,5.0,HR,Bachelors,3,4.35,80,12190.0,2009-09-14,61247
343,36,8.0,Sales,Masters,0,3.39,80,10489.0,2011-02-10,73402
344,22,0.0,Finance,Bachelors,0,3.6,0,12610.0,2023-08-28,48752
345,47,9.0,IT,Bachelors,3,3.95,60,737.0,2014-08-02,76584
346,50,27.0,Marketing,Bachelors,1,4.2,40,10581.0,2020-06-25,101845
347,23,0.0,Finance,Bachelors,1,5.0,20,3488.0,2021-02-25,50572
348,43,8.0,Marketing,Bachelors,3,1.88,80,5579.0,2022-05-21,69454
349,50,10.0,Finance,Masters,1,3.85,40,3182.0,2012-08-08,85895
350,30,7.0,Sales,PhD,1,2.07,0,6800.0,2017-12-13,76040
351,42,15.0,IT,Bachelors,1,2.04,0,14818.0,2016-06-01,78984
352,53,13.0,Operations,Masters,0,3.36,0,13205.0,2020-12-15,92721
353,53,11.0,HR,Bachelors,1,2.23,100,7609.0,2023-10-24,79462
354,47,2.0,Finance,Bachelors,0,1.42,60,5150.0,2011-11-29,61827
355,34,4.0,HR,Bachelors,0,1.78,40,615.0,2014-07-22,54913
356,24,2.0,HR,Bachelors,1,1.0,20,9156.0,2010-05-17,47089
357,53,,HR,Bachelors,0,,0,,2009-07-31,83675
358,54,16.0,Sales,Bachelors,1,3.95,20,13459.0,2010-08-12,91864
359,54,28.0,IT,Masters,2,4.06,60,13843.0,2014-02-26,113980
360,34,8.0,IT,Bachelors,2,2.84,60,2047.0,2019-05-12,63591
361,27,3.0,Marketing,Bachelors,1,3.85,80,2721.0,2018-10-21,53880
362,25,,Sales,Masters,0,,40,,2010-08-18,58907
363,59,3.0,Operations,Bachelors,0,2.68,80,12947.0,2021-11-07,75696
364,27,2.0,HR,Bachelors,1,3.62,80,9731.0,2018-02-14,53972
365,24,2.0,IT,Masters,1,4.2,0,14569.0,2010-04-02,62042
366,48,8.0,Operations,Bachelors,1,2.03,0,6915.0,2008-12-29,72788
367,41,4.0,HR,Masters,3,2.7,100,10670.0,2013-05-20,72967
368,39,12.0,Finance,Bachelors,2,2.56,20,899.0,2017-12-12,71444
369,41,16.0,Operations,Bachelors,0,2.08,40,6353.0,2018-09-19,76248
370,51,27.0,Marketing,Bachelors,1,2.77,0,4761.0,2011-08-05,98630
371,31,0.0,Sales,Masters,1,5.0,20,3606.0,2017-11-10,63201
372,44,,IT,Masters,0,,40,,2010-04-07,90812
373,24,0.0,IT,Masters,3,2.99,40,1132.0,2014-02-22,55063
374,30,5.0,Sales,Bachelors,0,3.31,0,7827.0,2016-05-29,58576
375,40,,Finance,Bachelors,0,,60,,2011-11-26,76737
376,57,11.0,Sales,Masters,2,3.67,80,7588.0,2014-06-23,93137
377,48,17.0,IT,Bachelors,3,2.11,100,9878.0,2016-10-16,85089
378,49,,IT,Bachelors,1,,40,,2022-04-19,88194
379,29,4.0,IT,Masters,2,3.95,0,3681.0,2013-12-05,65520
380,29,2.0,Finance,Bachelors,1,2.56,0,6154.0,2010-11-01,53158
381,39,17.0,Marketing,Bachelors,1,4.13,80,8093.0,2013-05-13,80983
382,42,4.0,IT,Bachelors,2,3.8,80,5031.0,2022-04-26,66857
383,34,1.0,IT,Masters,2,3.54,80,4990.0,2020-06-23,64127
384,48,12.0,Finance,Bachelors,0,3.01,20,13673.0,2018-02-27,80238
385,37,10.0,Finance,Bachelors,1,2.49,0,11225.0,2012-06-12,69486
386,30,8.0,Sales,Bachelors,2,2.75,0,3957.0,2010-12-04,61689
387,48,1.0,Finance,Bachelors,2,2.64,40,14653.0,2023-06-27,67943
388,38,2.0,Sales,Masters,1,4.71,60,9828.0,2012-01-26,71077
389,24,,Sales,Bachelors,0,,60,,2012-12-15,46584
390,25,3.0,HR,PhD,2,4.2,60,11754.0,2016-11-26,73438
391,22,0.0,Finance,PhD,0,2.59,40,11957.0,2012-04-02,63169
392,35,9.0,IT,Bachelors,0,3.33,20,2416.0,2016-10-11,65364
393,29,0.0,Finance,Masters,0,4.81,60,9652.0,2020-07-30,61733
394,28,3.0,Finance,PhD,1,3.6,100,10220.0,2008-06-17,72755
395,51,,IT,PhD,1,,60,,2023-11-16,98444
396,46,19.0,IT,Bachelors,0,2.06,60,8366.0,2010-05-14,83611
397,60,3.0,HR,Bachelors,1,4.25,40,1136.0,2014-07-08,77784
398,37,4.0,HR,Bachelors,1,4.56,80,8600.0,2008-06-09,64970
399,32,3.0,Sales,Masters,2,3.15,80,11256.0,2023-11-11,65914
400,46,19.0,Finance,Bachelors,1,4.3,60,1132.0,2010-06-10,87083
401,54,14.0,IT,Bachelors,0,2.55,0,10683.0,2021-03-11,85370
402,42,17.0,IT,Bachelors,2,1.91,40,2143.0,2019-10-12,78355
403,31,6.0,Marketing,Bachelors,4,4.85,60,8932.0,2022-01-25,66433
404,30,2.0,Finance,Bachelors,1,2.75,0,13301.0,2022-02-07,56025
405,22,0.0,Sales,Bachelors,2,4.0,40,4073.0,2020-01-06,48618
406,55,7.0,Finance,Bachelors,2,2.87,0,6291.0,2022-04-24,78812
407,52,,Finance,Bachelors,1,,0,,2015-09-24,101527
408,42,7.0,Sales,Bachelors,1,3.23,80,10233.0,2009-09-23,69818
409,45,,IT,Bachelors,2,,60,,2019-11-14,62233
410,40,10.0,HR,Bachelors,2,3.3,60,14858.0,2013-05-30,74314
411,42,20.0,IT,Bachelors,0,4.43,100,6140.0,2012-04-05,85795
412,46,6.0,Marketing,Bachelors,0,2.9,60,14196.0,2020-11-17,71149
413,41,12.0,Finance,Masters,1,3.5,80,3082.0,2014-02-12,80870
414,47,1.0,Operations,Bachelors,0,3.78,40,7405.0,2021-05-06,66111
415,28,1.0,IT,Masters,0,3.91,0,2473.0,2011-08-26,59238
416,24,0.0,IT,Bachelors,0,3.0,60,7830.0,2012-01-21,47157
417,29,7.0,Operations,Masters,2,4.17,80,7822.0,2018-09-12,69795
418,51,0.0,Sales,Bachelors,1,2.73,0,12962.0,2019-08-09,68200
419,32,7.0,IT,Masters,1,3.48,20,10486.0,2012-03-26,70981
420,29,6.0,HR,HighSchool,0,3.69,20,7631.0,2008-07-29,54587
421,58,6.0,Marketing,Masters,3,3.73,80,2649.0,2014-04-16,87522
422,38,14.0,IT,PhD,1,3.68,0,6785.0,2014-08-14,93256
423,29,0.0,Finance,Bachelors,0,3.91,80,5132.0,2015-02-20,51603
424,51,29.0,Finance,Masters,1,2.34,20,3108.0,2015-04-28,106557
425,37,11.0,Operations,Bachelors,2,3.55,20,1318.0,2015-12-22,70929
426,25,2.0,HR,Masters,0,3.54,40,11441.0,2011-04-23,59440
427,42,20.0,IT,Masters,5,3.28,20,4170.0,2012-01-11,94802
428,55,16.0,Marketing,Masters,1,4.41,80,11944.0,2020-09-02,99506
429,56,20.0,Sales,Bachelors,0,3.76,80,4271.0,2012-12-12,93987
430,34,2.0,Operations,Bachelors,2,2.29,40,7572.0,2017-08-21,56873
431,48,4.0,IT,Masters,0,2.23,60,7503.0,2016-01-27,74135
432,29,4.0,Operations,Masters,1,3.46,20,903.0,2011-05-03,62845
433,50,16.0,Finance,Bachelors,0,4.48,40,11032.0,2012-06-07,88518
434,37,0.0,IT,PhD,0,2.93,80,1525.0,2016-10-10,71341
435,26,2.0,Finance,Bachelors,3,2.74,20,9554.0,2014-04-16,53668
436,58,9.0,HR,Bachelors,0,3.33,0,9035.0,2022-11-06,83318
437,31,0.0,Finance,Bachelors,2,4.1,0,4777.0,2008-09-27,55694
438,36,9.0,HR,Bachelors,1,3.55,0,4388.0,2015-07-09,67997
439,42,15.0,Sales,Masters,2,2.25,40,7671.0,2018-12-20,85017
440,55,31.0,Sales,PhD,1,1.64,40,11704.0,2023-07-26,122306
441,43,19.0,HR,HighSchool,1,2.32,60,6788.0,2014-10-15,77437
442,43,12.0,Marketing,Masters,2,3.43,0,3787.0,2023-11-29,83906
443,30,1.0,Finance,Bachelors,2,2.43,80,1597.0,2016-03-25,51259
444,47,8.0,IT,Bachelors,0,3.54,100,2342.0,2012-07-20,72165
445,34,3.0,Finance,Bachelors,3,3.7,80,5313.0,2013-10-28,60728
446,39,7.0,Sales,Masters,0,3.85,20,13252.0,2012-02-07,76513
447,22,0.0,IT,Bachelors,0,3.53,20,5708.0,2020-04-08,46687
448,44,21.0,Operations,Bachelors,2,4.07,20,8414.0,2021-10-29,90643
449,54,27.0,Sales,Bachelors,2,2.37,80,11698.0,2010-12-31,101664
450,52,28.0,Marketing,Masters,1,3.99,40,10284.0,2018-02-07,110951
451,42,,IT,Bachelors,2,,80,,2015-03-02,72936
452,44,1.0,Operations,PhD,0,3.5,0,12540.0,2016-07-27,82135
453,37,4.0,IT,PhD,1,1.83,100,5752.0,2011-06-27,75598
454,48,9.0,Marketing,Masters,2,3.32,40,4125.0,2016-06-22,83271
455,58,19.0,Finance,Masters,1,3.09,60,8196.0,2012-10-05,101829
456,59,4.0,IT,Bachelors,0,4.1,0,9334.0,2016-10-21,79633
457,35,10.0,Marketing,Bachelors,2,2.71,0,9535.0,2009-04-18,68903
458,58,36.0,IT,PhD,2,3.26,20,9437.0,2021-02-11,134079
459,28,4.0,HR,Bachelors,0,3.33,40,2849.0,2012-12-19,54372
460,33,0.0,Marketing,Masters,1,3.15,0,13609.0,2016-06-20,63602
461,49,15.0,Operations,HighSchool,0,3.36,100,2655.0,2011-05-11,76683
462,24,0.0,IT,Bachelors,2,3.56,0,14215.0,2017-09-29,52073
463,43,10.0,IT,Bachelors,2,2.12,80,10457.0,2019-07-21,72754
464,42,15.0,Sales,PhD,1,3.74,60,12041.0,2019-03-30,98090
465,50,12.0,Marketing,Bachelors,1,2.76,80,2589.0,2021-02-24,78567
466,41,8.0,Sales,Bachelors,0,2.42,60,10050.0,2020-12-29,68052
467,24,0.0,Finance,Bachelors,3,2.52,80,6043.0,2021-05-28,47950
468,48,26.0,Marketing,Masters,2,4.44,60,4394.0,2015-12-14,105778
469,42,16.0,IT,PhD,1,3.86,20,1530.0,2018-05-11,97302
470,54,17.0,Sales,Bachelors,1,2.96,0,2228.0,2011-04-23,88477
471,51,13.0,IT,Masters,1,4.57,100,10691.0,2022-08-22,92912
472,60,15.0,IT,Bachelors,1,2.25,60,12207.0,2017-12-27,90751
473,30,7.0,IT,Bachelors,1,3.48,0,12093.0,2014-11-13,63183
474,59,2.0,IT,Bachelors,1,4.35,0,8539.0,2014-12-28,78334
475,44,12.0,HR,Masters,1,2.76,20,13364.0,2020-12-07,84661
476,44,6.0,Operations,Bachelors,1,1.98,60,13142.0,2021-02-11,68445
477,22,0.0,IT,Masters,1,3.52,20,2817.0,2020-04-29,53744
478,42,20.0,Marketing,Bachelors,1,3.19,40,624.0,2017-11-22,83336
479,53,28.0,HR,Bachelors,1,2.85,0,3861.0,2015-01-02,101165
480,47,18.0,Finance,Bachelors,1,2.58,40,4002.0,2021-09-27,84060
481,54,15.0,Finance,Bachelors,1,4.4,40,5251.0,2012-04-04,89312
482,30,4.0,HR,Bachelors,0,3.69,80,609.0,2023-12-06,55532
483,38,7.0,Operations,Bachelors,0,3.49,80,1900.0,2011-02-13,64655
484,27,5.0,IT,Bachelors,2,3.4,20,8254.0,2008-07-09,58163
485,28,0.0,Finance,Bachelors,1,3.59,100,11017.0,2012-09-03,52334
486,28,1.0,Finance,Bachelors,1,2.56,0,2061.0,2008-12-23,50235
487,58,19.0,Sales,Masters,0,2.32,40,3451.0,2009-04-25,98502
488,26,3.0,Finance,Masters,0,3.56,80,12129.0,2015-08-30,61152
489,54,25.0,Finance,Bachelors,0,3.84,80,11387.0,2013-01-09,100526
490,31,1.0,HR,Masters,0,2.68,0,11440.0,2023-04-05,61120
491,38,,Sales,Bachelors,1,,0,,2018-03-15,62562
492,49,,Finance,Masters,0,,100,,2015-10-31,81130
493,43,2.0,IT,Bachelors,2,3.14,60,4725.0,2009-09-08,63961
494,42,20.0,Marketing,PhD,2,2.75,80,10640.0,2009-02-01,102360
495,53,22.0,HR,Bachelors,2,4.27,60,14476.0,2008-09-11,99659
496,53,,IT,Bachelors,3,,60,,2014-01-10,96561
497,57,21.0,Sales,Bachelors,1,2.45,40,11160.0,2021-02-12,96190
498,52,19.0,IT,Bachelors,2,3.02,60,3683.0,2014-05-01,90160
499,27,4.0,IT,Bachelors,1,3.34,0,9347.0,2012-10-03,56516
500,42,15.0,Sales,Masters,2,4.39,40,11063.0,2018-02-18,90145
